loss,accuracy,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.04260091763766335,49.613585519625786,77.59858131408691,True,False,,,1,a24a7_00074,73aa77b18c904b568eec5095f81fbb93,2022-10-20_22-26-42,1666322802,77.59858131408691,29960,swift-5.las.iastate.edu,10.90.5.66,77.59858131408691,0,1,0.001997232437133789
0.03575388513670623,50.391498881431765,0.31497645378112793,True,False,,,2,a24a7_00074,73aa77b18c904b568eec5095f81fbb93,2022-10-20_22-26-43,1666322803,77.91355776786804,29960,swift-5.las.iastate.edu,10.90.5.66,77.91355776786804,0,2,0.001997232437133789
0.010785546507599249,54.16920886719544,0.3022725582122803,True,False,,,3,a24a7_00074,73aa77b18c904b568eec5095f81fbb93,2022-10-20_22-26-43,1666322803,78.21583032608032,29960,swift-5.las.iastate.edu,10.90.5.66,78.21583032608032,0,3,0.001997232437133789
0.0603996393567594,48.8255033557047,0.31259703636169434,True,True,,,4,a24a7_00074,73aa77b18c904b568eec5095f81fbb93,2022-10-20_22-26-43,1666322803,78.52842736244202,29960,swift-5.las.iastate.edu,10.90.5.66,78.52842736244202,0,4,0.001997232437133789
